brand,product,review,sentiment_score,sentiment_label
HP,HP 14-es1013dx/9R8R2UA#ABA,"Not sure this was for my cousin, she seemed happy about it though.",0.275,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Works seamlessly..no issues..very easy to startup .,0.43333333333333335,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Perfect machine. Works well and has featires that I like.,1.0,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Great deals on Appliances,,,,always,,,at Best Buy.",0.9,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Bought this open box, paid 1/2 price...it was perfect my granddaughter loves it for school.",0.5,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Perfect for a student. The ability to fold back is very helpful.,0.39999999999999997,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Customer service was knowledgeable and extremely helpful.  There are know complaints about the product what-so-ever as I purchased 2 laptops,-0.125,Negative
HP,HP 14-es1013dx/9R8R2UA#ABA,"Just ok. Not very good for multitasking, smooth silver finish and 8GB of Memory not enough on Windows.",0.15769230769230771,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Very good for college students. I’m currently in school been using the computer for a couple months only thing I would say could be better would be the battery life but it makes up for it.,0.3525,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,I love my new laptop. There’s a bit of a learning curve but I know if I need help I could call the Geek Squad for help.,0.3181818181818182,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Overall this was a great purchase. Works great for all of my school needs, little slow when gaming and a little big when in tablet mode for kindle book reading. Wish I had gone with a slightly smaller size but overall love this purchase. Would recommend to others who are looking for a 2-in-1.",0.14250000000000002,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"I figured getting a laptop for school that costs $750 would be a safe bet. I assumed that it would be capable of handling the very basics such as keeping a couple chrome tabs open. 
I see now that was wrong of me. Every single day my laptop runs out of memory while I have TWO tabs open. One on a school text book, another on an assignment. 
My assignment progress is then gone. I have to locate the module to open it, restart where I was, all the while losing time bc assignments are timed :/ awful and sooooo disappointing",-0.12678571428571428,Negative
HP,HP 14-es1013dx/9R8R2UA#ABA,"Amazing laptop, would definitely recommend. Even plays a few games pretty well!",0.17812500000000003,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Good product if you work from home, highly recommended.",0.43,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Great quality for the price.
I would recommend it to anyone.",0.8,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"I like the laptop, very easy to manage and very clear with good storage; however, it is smaller than I expected.",0.25866666666666666,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Good deal and working fine without any issues. Recommend,0.5583333333333333,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Very well constructed laptop, the laptop starts up very quick and instantly connects to wifi which is very impressive. Great overal",0.4866666666666667,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Awesome laptop. #No complaints except sometimes the mouse left clicks when I am trying to right click because it is sensitive.  And keyboard is still active when folded into tablet mode, which sometimes causes the keys get clicked when unwanted.  Also battery life is not so good",0.3253968253968254,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,The associate that took care of me was very helpful in asking the right questions to recommend the best computer for me and what I was going to use it for.,0.49523809523809526,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,So far this lap top seems to be reliable. A bit heavier than the Microsoft but if the battery dies i understand it can be replaced.,0.3,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Im loving my new device. The keyboard is the right size for my over 50 eyes. Screen clarity is also a plus. Me and (nickname) will be together for a long time.,0.24301948051948047,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,So far so good!!  Haven’t had any problems trying to use a new computer computer. I had Geek Squad to set it up for me so I am anticipating a great experience with it.,0.509090909090909,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Needed a cheap small windows laptop to carry around and travel thus seems good so far. Not the fastest or most powerful. Screen is nice. Missing an “insert” key which is annoying for cut and paste.,0.13499999999999998,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,All staff were very knowledgeable and professional. Very easy to work with,0.2877777777777778,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Laptop for streaming and watching videos in my room!!,0.0,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,Purchased this laptop not once but twice in the last year. Great for everyday use. I use it for Real Estate and my husband uses it for drag racing.,0.14,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Excellent value for the price. Everything seems perfect.,1.0,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Not happy with HP forgot how many times they bug people to pay for this and pay for that.,0.04999999999999999,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,I Love my computer ! :) and It’s very good for school.,0.6783333333333333,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,It's fast and easy !  ************************************,0.37083333333333335,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,I absolutely love my HP laptop and the young man who assisted me in my purchase was extremely knowledgeable and not pushy whatsoever.,0.15833333333333333,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,I had to buy a new laptop and got very good advice based on what I do with it. best Buy staff and Geek Squad did an excellent job.,0.7615909090909091,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Its amazing products i  bought laptop it was good product.  They delivered ontime.,0.65,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Works well and the display quality is good. Only 60 hz refresh rate. Does not cool very well though. But I would buy again,0.18124999999999997,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,The laptop was good for the price but there’s better options for a little more money.,0.378125,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Haven't had an computer/laptop for years. Seems to be good so far.,0.39999999999999997,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,This purchase was great. We love it thank you very much.,0.52,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,It came in really excellent condition amd with all the accessories. Just lije new.,0.5681818181818181,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Ordered this for my son for college. He loves it and is perfect for his needs.,1.0,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Great budget laptop. Got an open box and has been working well,0.4,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Wonderful laptop. Best I've ever had! Beautiful screen, easy touch keyboard.",0.8208333333333333,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,It’s been a good laptop for my son. He uses it every day at school,0.7,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,نيسمتالاتتنن وردا البد نتا نال ناد رتم ند مز ما ند متر رددن ما,0.0,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,Great laptop to buy has many features and works great for business,0.7000000000000001,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Excellent laptop! This laptop is a must-get for all who love working on a laptop. The features are top of the line.,0.6666666666666666,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Good product worth it for money works good looks good,0.6,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"I am  happy with these computer i haven't had any issues  so far,",0.45,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Very good customer service. Explain all my concerns,0.9099999999999999,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"My old HP laptop was very slow, so I purchased the new one to replace it. I particularly like the solid state hard drive. I had some concerns about Windows 11, but have found it works fine.",0.019718614718614715,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,The was absolute best and affordable for college student,0.6,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Love it working great for what i need it for and colors are good it's what I need it for,0.6666666666666666,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Best to buy. Having a wonderfull experience using this laptop.,1.0,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"So far so good, nice finger print security. Good office work also school work",0.5249999999999999,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Excellent for small business needs and all what you may want in your personal use.,0.25,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,A rat in the house might eat the ice cream.  A rat in the house might eat the ice cream,0.0,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,Performs exactly as expected. The finger print scan is cool. Coming from 2016 Surface pro 4,0.12499999999999999,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Great Laptot, excellent batery performance, I buy this machine with Open box deal.",0.6,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,A nice computer exceot the power button is too cloe to the delete key and does not have a lighted keyboard.,0.3,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Nice computer and the price is not that bad i would recommend buying here again,-0.04999999999999993,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,"Customer service was on point 
I appreciated how he took his time with me",0.2,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,This a great project so far my college classes and personal usage. It helps with it's storage unit and fast connection.,0.275,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Very good laptop for the money. Display is very bright. Very easy to operate.,0.7944444444444444,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Very  Fast Option for The money.  It has great keyboard  space.,0.53,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Perfect for all my homework and school, as well as personal needs.",0.5,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Great product and the salesman was very helpful and knowledgeable !!,0.55625,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Very good laptop very pleased with it. Wonderful job with staff also,0.8533333333333334,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"The laptop is very functional and meets all my needs, the only issue I have with it is the battery runs down very quickly when not plugged in.",0.11944444444444444,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,So far so good. I’m pleased with the laptop. The computer runs must better than the older version I have.,0.3933333333333333,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Great laptop and great customer service sales person was very knowledgeable,0.6,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Great Computer. Can't go wrong with this purchase for the price.,0.15000000000000002,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,It is really good quality with picture and easily accessible. The speakers could be a little better.,0.346875,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Nice computer still getting the hang of it. Got help from geek squad.,0.6,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Best laptop I've ever owned!!!!!!!!!!!!!!!!!!!!!!!,1.0,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Exactly what I needed for my home use.  Excellent tech support.,0.625,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Sleek professional look, but durable build. Love the multi-function!",0.3625,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Good and I like it so much I just want to recommend.,0.44999999999999996,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Me gista lo liviana y compacta que es mi nueva computadora Envy the HP,0.0,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,"This't very good, I like use this en my free time.",0.655,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"best ever comput, gf berry hapy, so much in lobe wit cumput",0.6,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,My laptop is everything i was sold a Great Product,0.8,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Just awesome and worth for the money. recommended one,0.65,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Bought this great laptop with a great price great deal,0.8000000000000002,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,This computer has one unacceptable issue—the audio volume does not get loud enough. At full volume it is not enough.,0.11249999999999999,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,The rep was excellent.  Very pleased with purchase.,0.825,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,awesome laptop.  i WOULD HIGHLY RECOMMEND THIS TO ALL,0.58,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"I bought the laptop when it was discounted, and for what it offers, it was pretty good value with a solid build",0.26249999999999996,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Great laptop.  Use it everyday almost all day long.,0.18333333333333335,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Good price for student. This is the second time i bought it,0.35,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,It is a very nice computer and I am happy with everything that is on the computer.,0.79,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Donot buy this laptop since I bought i fave problem with touchpad not working at that time was undet warranty they fix update and after that work 1 week and since I bought that not working very bad I tried everything thing nothing work believe me if you need hardtime buy it,-0.9099999999999998,Negative
HP,HP 14-es1013dx/9R8R2UA#ABA,Its the same as the one I bought last year. Functional.,0.0,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,"I got it for my husband,  for work. He said it was ok so far",0.3,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"THE AMERICAN DREAM SHOPPING EXPERIENCE IS VERY BAD  1.  THE STORE COULDN'T ACCESS OUR RESALE SETTING and PROCESS ORDER  2. IT's IN A PLACE wHERE they CHARGE for $5 for even for 1/2 hour, it's RIPOFF BY MALL and BUSTBUY supports. AFTER SENDING TIME & MONEY COULDn'T BUY IT.  PC PLATOP OK BUT AMERICAN DREAM BEST BUY IS BAD",-0.018333333333333274,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,the first time i used it i could not type in blanks  spent over one hour on the phone with Geek squad.   they said they fixed it but it happened again and i was able to turn off computer and reset but did not want to do that forever.   Itenm was returned and purchase cancelled,0.1875,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Battery dies very fast especially when playing a game.,-0.04666666666666667,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,Really worst experience with Best Buy .. They did wrong delivery some door dash guy taken away the laptop box but best buy never respond if you have all proof of cc camera and police case Report id..,0.125,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Very load motor. We have only owned it less than month.,0.011111111111111118,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,Great computer but bit slow for high speed computing,0.22,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Returned after 2 weeks. Very slow updating. Froze after a download and had to force shutdown. Camera stopped working.,-0.39000000000000007,Negative
HP,HP 14-es1013dx/9R8R2UA#ABA,Bought this laptop as a xmas present. After 2 weeks laptop would not connect to internet. We tried  troubleshooting and no luck.Took it back to store and they told me this laptop has this issue a lot. It seems to be a bad model. Had to exchange ot for a different brand. Extremely disappointed to say the least.,-0.29166666666666663,Negative
HP,HP 14-es1013dx/9R8R2UA#ABA,Best Buy sold me a faulty computer that they knew overheated and had mic issues! Scam,1.0,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"This is not the new 14 inch Envy, given the price difference I would definitely go for the other one. 
The item is hard to take apart for SSD upgrading.",-0.07007575757575758,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,"Junk. Machine does not function unless you bootup, wait for the OS to load, and tyen restart.  Every time. Most worthless piece of machinery I've owned, out of 20-plus computers. Returning asap as nothing works: OS, processor (Intel is a joke), battery, touchscreen. This is not my first HP laptop, 
but it is my last. HP should be ashamed of producing such shoddy gear.",-0.05833333333333334,Neutral
HP,HP 14-es1013dx/9R8R2UA#ABA,"Got this laptop for school, does everything I need it to do while being portable and the right size to fit in my backpack",0.34285714285714286,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Nice laptop but low Ram

I really liked this laptop except for the Ram which is not upgradable so i ended up exchanging ir for different one with 16gb Ram. But this should a good laptop for kids in school.",0.38,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Awesome laptop! Very fast and easy to use. Bought a riser to go along with it since it will primarily be on my desk.,0.5233333333333333,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,Great performance! It’s very fast and you can download apps very easily,0.6077777777777778,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Very well working and price is very good , person can afford a price",0.5549999999999999,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,It is easy to use and meets the criteria I needed.ms,0.43333333333333335,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"STAY AWAY FROM HP PRODUCTS! UNLESS YOU HAVE MONEY TO WASTE. They will sell you faulty hardware products that do not last at all. And then expect you to pay to fix it. I’ve had many labtops that lasted years, even when I was the reason it had any type of damage to it, it still worked. But this one takes the cake for the worst. Didnt even have it a full year of usage. The system hardware failed after a little while. With blinking caps lock.  Didnt use it daily, didnt drop it, it had no type of physical damage caused by me. The issues are internal from the faulty system they set up and sent out to me. The customer service is AWFUL. THEY DO NOT CARE ABOUT THE CUSTOMER AT ALL. I’m so disappointed and wish I never brought it. I can either be out $600 or fight this. I’m a fighter so I’ll be seeking legalities to get my money back for sure.",-0.16339285714285715,Negative
HP,HP 14-es1013dx/9R8R2UA#ABA,It was one of the purchases that I liked the most for my own benefit.,0.5666666666666668,Positive
HP,HP 14-es1013dx/9R8R2UA#ABA,"Was nice at first but after a little over a year, the hinge broke and when I tried to unknowingly close the laptop, the screen cracked. Still works but wasted close to $900",0.11562499999999999,Positive
HP,HP 14-fk0013dx,"BOTTOM LINE: The HP OmniBook X Flip-14” is an excellent mid-range laptop with a foldable display, plus it’s light and thin.  The Touchscreen is responsive in any position and appears bright and colorful indoors.  The new Ryzen AI5 340 Processor is fast while conserving battery life.  Although the SSD is only 512GB’s, it is more than adequate for most users.  The laptop’s “Achille’s Heel” is the glare-prone glossy screen.  

RATING: An easy 4-Stars this laptop earned itself primally for speed, battery conservation, lightweight portability, and the ability to fold in different positions.  But I would be hesitant to recommend this laptop to a friend only due to the glaring glossy display.  If you are not concerned by the glare, then by all means, go for it!  


TL; DR

DISPLAY: There is always a counterbalance with a display’s ability to provide a bright screen while not producing glare.  Manufactures can choose less bright screens, with a lower NITS value, and then compensate by using a glossy screen.  I always prefer a matte-display with a higher NITS valve for display viewability that does not distract the user. 

As much as I wanted to bond with this laptop’s display, the glare I encounter was just too significant for me to recommend to others.  Once you see glare, it never really gets better unless you are in total darkness or view from a distance beyond its intended use.  And setting up for “Dark Mode” to save battery life, only makes it worse, when the majority of the black display areas appear mirror-like.  If you enjoy viewing your ghostly reflections while working, you’ll be in ecstasy. 

On the positive side, viewing at certain angles, the display is very colorful and bright.  Indoors I would adjust the brightness to around 70 to 75% intensity which was perfectly suitable for viewing while conserving battery life.  Outdoors at 100% intensity, the screen is visibly washed out and unreadable.  Finally, using in our screened in porch, during daylight hours at 100%, was usable.  

FOLDING SCREEN: This “2-in-1” design is not new; my wife was using one 10 years ago.  Now beyond using as a standard laptop, using in an A-Fame (tent) configuration certainly has numerous benefits. Examples: Drawing, slideshow, cool video playback, etc.  And flipping the display all the way around will allow you to lay this laptop flat, unobstructed from the keyboard, to easily use an optional stylus/pen for your artwork, painting, or just doodling.  Note that the right-side edge of the laptop has a magnetic pen attachment area that holds the recommended optional pen (HP USB-C Rechargeable MPP2.0 Tilt Pen). 

Nevertheless, I did not feel flipping the display all the way around in “Sudo-Tablet” mode was useful.  Issue being, holding while feeling the keyboard keys inadvertently depressed, made it nothing like using a solid-back tablet.  Now if there is a case or folio that could shield the keyboard in tablet mode, that could work. 

KEYBOARD: It took me a while to appreciate this keyboard due to the limited separation between the keys and soft touch keys.  But after a few days I was fine and it’s currently a non-issue.  The backlighting keys are satisfactory and functional when required, although not the brightness even at their highest setting.  

MEMORY: OK, 16GB may well be more than sufficient for now, and hopefully future use.  However, I would prefer to have 32GB onboard and would be willing to buy and replace myself.  Researching LPDDR memory, it is not modular, it is embedded.  Meaning it has to be soldered directly onto the motherboard for speed and efficiency.  Another design technology trade-off.   Bottom line: Memory is not upgradable. 

Using the current version of Windows 11 Home 24H2, running MS Edge with 5 open tabs, listening to my iTunes M4A’s using Media Player, with an open Excel spreadsheet, while typing this review in Word, Task Manager showed 58% memory use from 41% after a clean bootup.  So just maybe 16GB will be all I will ever require. 

HP SOFTWARE: I’m assuming that the current trend for Next Gen Ai, Recall, Copilot, etc. processing requires unique and dedicated applications.  After firing up this laptop, and after the numerous system updates, I jumped over to Settings/Apps/Install Apps for a peak.  Hmmm, there are 13 HP Applications; actually 14 when including the myHP app buried further down the list.  Normally I would uninstall what I consider bloatware but will decline to do so only because I am no longer confident which apps are actually needed.  

Finally, I believe two of the HP application could be married into one. The “HP Support Assistant” and “myHP” both providing HP support type information and options.  Having to open and manage two apps for HP features, both with login’s, is just silly.     

BATTERY LIFE: Excellent!  No doubt the AMD Rysen Ai-5 340 wizardry, coupled with the embedded 65-watt 3-cell lithium-ion polymer battery, is marketed to provide up to 19.5 hours of advertised video playback.  No, I have not seen the 19+ hrs. but have experience over 13 hours of actual laptop use with 20% remaining.  

I will also mention this HP Laptop, using the myHP app, provides access to “Battery Manager - Maximize Battery Health”. That reduces charging the battery to an 80% level for extending its lifespan.  (This is not a Window’s feature but requires a manufacturer application or BIOS setting.)  

SUNDRY FEATURES: High-speed USB 40Gpbs PD Port. IR camera for Facial Recognition (Windows Hello) with mechanical camera block out switch.  Solid WiFi 6e connectivity.  A HDMI 2.1 port.  Radeon 840 graphics.  Corning Gorilla Glass 3 Screen.  And a 65-watt USB Type-C power adapter.  

MANUALS: PDF’s can be found on HP’s web site (User Guide & Maintenance).  It would be helpful if there were links to all of the required Documents found in Best Buy’s site under “From the Manufacturer”.  Currently, there is only a combined “Brochure - Data Sheet” available there. 


.",0.17568878823508455,Positive
HP,HP 14-fk0013dx,"The grey “clam” case design seems well constructed with sturdy hinges. At 3.11 lbs., it is heavier than I expected but still light enough to make it easy to travel with as does the 2 in 1 design and the Gorilla Glass 3 screen. It should more than meet your work, light gaming and streaming needs. 

Impressions;

It comes with AMD Ryzen AI 300 series processor with NPU and 16 meg of L3 cache and AMD Radeon 840M graphics. This combination is nice for pretty much any business app or day-to-day processing you might use as well as light gaming. I loaded up Minecraft Java edition and had my grandsons have at it and they had no issues. But heavy gaming really isn’t an option born out by my PCMark10 and 3Dmark test scores.

I am a huge fan of 13/14 inch laptops. They are just the right size for traveling and fits easily on the seat tray, even when the seat in front is reclined. 

16GB LPDDR5X 7500megahertz memory. Faster than I have in my gaming desktop I built 2 years ago.

WD PC SN5000S SDEPNSJ-512G-1006 M.2 SSD. It tested as fast as its specs state using Crystaldiskmark 8.0.6 x64. But why not go with 1TB - the cost must be minimal. Not sure how easy it might be to update by opening the laptop. I updated my drive several years ago on an HP laptop and it was easy. Would be easier to accept if had mico-sd option.

Wi-Fi 6e. That’s fast, but why not 7?

LED IPS screen is good at 1920 x 1200 with better colors and viewing angle than I expected but still prefer OLED. At 400 nits laptop will only stream HDR, not natively. Touch sensitivity is very good. The screen is a tad more reflective than I like, which may be in part due to Gorrilla Glass 3 being used? Changing angle always helps.

The back-lit keyboard is nice size with very large lettering. On/off is top right of keyboard which I like as it makes it hard to accidentally turn off laptop, but it is where the delete key is normally. It does have a small light which is always on which helps to remind you. Function key also has a small light that is always on as well. The touchpad is a nice size and tracks well. Overall, I liked the tactile feel.

The sound, using 2 Poly Studio speakers, is impressive. I could not find exact watts, but the speakers seem to be mounted on the very front of the laptop under the keyboard area (2 little slits). It has good volume, and the sound seems to envelop you. 

Left side connections are 1 USB 4 (40gbps), 1 USB-C 3.1 (10gbps), 1 USB-A 3.1 (10gbps) and 1 HDMI 2.1. Can charge from either USB-C but would have liked one on the right side to allow charging from either side. I transferred a 7GB movie file from a Samsung T7 M.2 external ssd in under 10 seconds, using any of the USB connections. I connected a 4K monitor using HDMI connection and finally got it setup to stream 4K at 60Hz. Using Windows 11 monitor settings was difficult to setup, and I don’t know if it might be due to me being unfamiliar with how AMD video works. I will say I tried to access Omen Gaming Hub – and it froze every time so not impressed with it.

Right side connections include another USB-A (10gbps) as well as combined headphone/microphone jack.

Camera has a manual slide to cover it – which is an excellent idea.

3 cell Lithium-ion polymer battery. I looped a 1080P movie with balanced power, Bluetooth on using wireless headphones and wi-fi off and after 8 hrs. I had 16% battery left – which is good in my book, but nowhere near the 19 hours mentioned.

No micro SD card reader 

No Finger print reader.

1-year warranty


This laptop seems to be sturdy and can handle any day-to-day processing needs as well as light gaming. It’s a tad heavier than I would like and does not have OLED screen. But I would be happy to use it and recommend it at 4 stars.",0.24306858564321254,Positive
HP,HP 14-fk0013dx,"I found the HP OmniBook X Flip 2-in-1 - Copilot+ PC - 14"" 2K Touch-Screen Laptop with AMD Ryzen AI 5 processor to be a very solid performer and quite capable for most laptop tasks. Its 16GB Memory of fast 7500 Mhz RAM and 512GB SSD provide plenty of horsepower and snappy performance for office productiviity software like Microsoft Office 365.  The onboard AMD Radeon 840M graphics powers a bright 1920x1200 display, very appropriate for a 14-inch display.  Another great feature is the lighted keyboard which is almost a necessity for laptop computers these days.

As stated in the model's name, the HP OmniBook can be used as a tablet and the mechanism to change to a tablet is as simple as flipping over the screen and voila, it’s a tablet. The screen is made of Corning Gorilla Glass, so you know it can hold up to some abuse and suitable for using a stylus with the touch screen.

Battery life it excellent as I ran the laptop for over 7 hours and the battery percentage only dropped from about 90% to around 60%, granted it did sleep for some of that time.  Recharging is quick using the included charger plugged into a USB-C port for convenience.

I think what I really like most about this laptop is the simple clean and thin case design, along with the easy conversion to a tablet, making it a versatile and easily portable laptop for most laptop users’ needs.  The laptop seems to have ample ventilation and not once could I detect any kind of heat in use. Software installation of Microsoft Windows 11 went smoothly, albeit with several downloads and restarts to complete the process.
  
Again, the HP OmniBook offers a very comprehensive laptop with an overall clean design, good battery life, and snappy performance, all wrapped in a stylishlty simple yet sturdy metal case and tough scratch-resistant screen.",0.29175627240143365,Positive
